X,Y
-122.224334,37.77693
-122.226422,37.768189
-122.242946,37.771879
-122.231054,37.777345
-122.242021,37.772331
-122.221972,37.766888
-122.242782,37.771916
-122.26364,37.833717
-122.26373,37.833782
-122.233985,37.793716
-122.187855,37.745964
-122.189073,37.746995
-119.002999,35.300626
-119.003099,35.312
-119.894022,36.813979
-119.853399,36.799684
-119.88025,36.811007
-119.798955,36.8445
-119.803693,36.8193
-119.882385,36.815799
-119.892157,36.818378
-119.873983,36.804956
-119.80559,36.850463
-119.90397,36.8406
-119.855856,36.8118
-119.871398,36.837001
-119.791065,36.742104
-119.77665,36.72137
-119.781814,36.72425
-119.85333,36.73916
-119.773881,36.731441
-119.791065,36.742104
-119.768784,36.7432
-119.77665,36.72137
-119.781814,36.72425
-119.770941,36.692354
-119.860412,36.793512
-119.850229,36.7936
-119.849982,36.7936
-119.837799,36.766041
-119.834913,36.7647
-119.855509,36.787612
-119.832101,36.750204
-119.844546,36.772698
-119.748851,36.794272
-119.787949,36.8301
-119.694299,36.776811
-119.700099,36.778877
-119.6917,36.777348
-119.727299,36.755544
-119.700499,36.76149
-119.743199,36.7868
-119.729521,36.790603
-119.745399,36.761048
-119.773881,36.731441
-119.763699,36.711137
-119.727299,36.755544
-119.700499,36.76149
-119.745399,36.761048
-119.768784,36.7432
-119.77665,36.72137
-119.781814,36.72425
-119.770941,36.692354
-119.745599,36.699058
-119.726899,36.68452
-119.736599,36.688074
-119.610185,36.751093
-119.894022,36.813979
-119.860412,36.793512
-119.853399,36.799684
-119.88025,36.811007
-119.882385,36.815799
-119.892157,36.818378
-119.873983,36.804956
-119.855856,36.8118
-119.850229,36.7936
-119.871398,36.837001
-119.849982,36.7936
-119.873356,36.793514
-119.837799,36.766041
-119.834913,36.7647
-119.855509,36.787612
-119.832101,36.750204
-119.844546,36.772698
-119.756795,36.84433
-119.762393,36.8519
-119.779927,36.8447
-119.729882,36.877163
-119.783799,36.8544
-119.003127,35.385803
-119.01747,35.375869
-119.003127,35.385803
-119.018468,35.396796
-119.003127,35.385803
-119.040718,35.373504
-119.040592,35.373347
-119.040718,35.373504
-119.040592,35.373347
-119.110717,35.3251
-119.010243,35.326244
-119.038899,35.294603
-119.038899,35.294603
-119.110717,35.3251
-119.110717,35.3251
-118.950058,35.350262
-118.246499,34.22669
-118.283497,34.162416
-118.283497,34.162416
-118.298419,34.173336
-118.29842,34.172922
-118.224198,34.20398
-118.26986,34.145219
-118.27092,34.145365
-118.262081,34.132728
-118.159489,33.8277
-118.15245,33.8106
-118.151299,33.807981
-118.150485,33.8106
-118.152453,33.8106
-118.15993,33.829163
-118.151969,33.80778
-118.161099,33.806328
-118.167559,33.7899
-118.143036,33.795002
-118.15245,33.8106
-118.151299,33.807981
-118.150485,33.8106
-118.152453,33.8106
-118.151969,33.80778
-118.167559,33.7899
-118.161099,33.806328
-118.16744,33.854401
-118.167499,33.833882
-118.184899,33.853951
-118.165867,33.832988
-118.165885,33.832483
-118.173666,33.7826
-118.192399,33.7693
-118.182399,33.770953
-118.14611,33.7754
-118.069724,33.809747
-118.068236,33.830472
-118.070053,33.810231
-118.071263,33.803
-118.111807,33.758785
-118.1021,33.773152
-118.16744,33.854401
-118.184899,33.853951
-118.20723,33.847355
-118.206827,33.847627
-118.200685,33.8742
-118.165618,33.871
-118.189494,33.884048
-118.163796,33.8602
-118.160959,33.8602
-118.205549,33.874209
-118.163816,33.860008
-118.163465,33.884557
-118.1863,33.875139
-118.164088,33.860283
-118.205713,33.874097
-118.160105,33.880101
-118.200685,33.8742
-118.205549,33.874209
-118.205713,33.874097
-118.173666,33.7826
-118.1021,33.773152
-118.30174,34.0981
-118.292697,34.095161
-118.301794,34.097958
-118.292628,34.095384
-118.220082,33.824633
-118.220239,33.824514
-118.25485,33.8202
-118.252138,33.8172
-118.220082,33.824633
-118.220239,33.824514
-118.202105,33.785849
-118.254524,33.799656
-118.260901,33.767828
-118.252799,33.7842
-118.25553,33.774995
-118.253829,33.799702
-118.192399,33.7693
-118.21944,33.782314
-118.201718,33.785829
-118.202105,33.785849
-118.201718,33.785829
-118.408276,34.253032
-118.450295,34.244899
-118.262081,34.132728
-118.273099,34.1424
-118.26986,34.145219
-118.27092,34.145365
-118.370299,34.151549
-118.4281,34.1475
-118.384444,34.139827
-118.38416,34.139924
-118.193296,34.0189
-118.459672,34.06553
-118.59505,34.21724
-118.590399,34.180944
-118.599399,34.212422
-118.597499,34.210102
-118.596696,34.209022
-118.597391,34.179786
-118.596372,34.1803
-118.596178,34.217367
-118.280298,34.038204
-118.260272,34.036287
-118.277609,34.015482
-118.274651,34.015507
-118.245905,34.036247
-118.258727,34.025609
-118.249016,34.026182
-118.246385,34.037115
-118.251997,34.035543
-118.241893,34.030095
-118.245968,34.025959
-118.277142,34.016158
-118.27732,34.016166
-118.238957,34.005593
-118.231899,34.049202
-118.2306,34.05257
-118.238722,34.033079
-118.233873,34.0315
-118.413685,34.060405
-118.580687,34.2463
-118.562299,34.234103
-118.601699,34.248397
-118.579799,34.248775
-118.580925,34.25
-118.576523,34.239106
-118.600759,34.235499
-118.573786,34.240126
-118.600232,34.257225
-118.588434,34.248665
-118.581678,34.249025
-118.573622,34.239343
-118.599026,34.257077
-118.231899,34.049202
-118.24321,34.052435
-118.213757,34.084056
-118.223299,34.0831
-118.223151,34.083224
-118.259799,34.053102
-118.24321,34.052435
-118.260399,34.052543
-118.260399,34.052543
-118.256099,34.0423
-118.255523,34.038476
-118.246385,34.037115
-118.255797,34.039451
-118.259852,34.08632
-118.174499,34.0718
-118.452398,34.028267
-118.541082,34.180195
-118.469897,34.183004
-118.474922,34.155204
-118.260272,34.036287
-118.245905,34.036247
-118.258727,34.025609
-118.255523,34.038476
-118.249016,34.026182
-118.246385,34.037115
-118.251997,34.035543
-118.241893,34.030095
-118.238722,34.033079
-118.245968,34.025959
-118.255797,34.039451
-118.250259,34.119258
-118.243699,34.111256
-118.246521,34.11136
-118.262081,34.132728
-118.244193,34.11095
-118.246809,34.111529
-118.273099,34.1424
-118.27092,34.145365
-118.502299,34.2648
-118.484699,34.272721
-118.502299,34.263781
-118.48229,34.320832
-118.298599,33.8019
-118.298586,33.782541
-118.299051,33.804166
-118.298345,33.794872
-118.298373,33.791072
-118.299599,33.819
-118.308999,33.827778
-118.299943,33.842
-118.286875,33.846266
-118.288439,33.831762
-118.299301,33.857429
-118.295299,33.855827
-118.283851,33.868717
-118.286513,33.860632
-118.28165,33.871229
-118.309134,33.871091
-118.307646,33.860991
-118.287116,33.859582
-118.283677,33.866806
-118.30935,33.871688
-118.303484,33.9056
-118.309075,33.910799
-118.3252,34.104813
-118.317998,34.1017
-118.33438,34.0926
-118.317988,34.10167
-118.326387,34.104823
-118.334313,34.092553
-118.326652,34.105112
-118.332121,34.0835
-118.30906,34.083511
-118.309032,34.0835
-118.31573,34.083511
-118.328423,34.0907
-118.31657,34.090752
-118.316268,34.090902
-118.3252,34.104813
-118.317998,34.1017
-118.33438,34.0926
-118.317988,34.10167
-118.326387,34.104823
-118.334313,34.092553
-118.326652,34.105112
-118.352001,33.9889
-118.38542,34.247817
-118.400654,34.290891
-118.396035,34.255836
-118.399682,34.293875
-118.394623,34.256323
-118.295897,34.0618
-118.329398,34.061904
-118.315866,34.0617
-118.300405,34.047223
-118.300555,34.04717
-118.388217,34.0671
-118.356326,34.073069
-118.356326,34.073069
-118.388164,34.066695
-118.317998,34.1017
-118.33438,34.0926
-118.30174,34.0981
-118.292697,34.095161
-118.317988,34.10167
-118.301794,34.097958
-118.334313,34.092553
-118.292628,34.095384
-118.295299,34.082483
-118.309099,34.072692
-118.295897,34.0618
-118.332121,34.0835
-118.30906,34.083511
-118.309032,34.0835
-118.31573,34.083511
-118.329398,34.061904
-118.328423,34.0907
-118.315866,34.0617
-118.31657,34.090752
-118.356326,34.073069
-118.28561,34.083566
-118.356326,34.073069
-118.316268,34.090902
-118.463712,34.279012
-118.446355,34.272192
-118.484699,34.272721
-118.445477,34.28739
-118.456699,34.279
-118.45539,34.27818
-118.446459,34.272069
-118.46617,34.269611
-118.213757,34.084056
-118.223299,34.0831
-118.223151,34.083224
-118.259799,34.053102
-118.260399,34.052543
-118.260399,34.052543
-118.461828,34.213807
-118.453111,34.226774
-118.473938,34.221533
-118.467538,34.225232
-118.453396,34.225628
-118.450295,34.244899
-118.471011,34.240992
-118.368743,34.194
-118.396499,34.204164
-118.371088,34.224165
-118.385597,34.183003
-118.376133,34.194
-118.369814,34.221487
-118.372244,34.228591
-118.413798,34.204802
-118.385189,34.2012
-118.380032,34.193956
-118.425958,34.208185
-118.366248,34.193974
-118.38487,34.18184
-118.384952,34.181932
-118.406797,34.201184
-118.364594,34.229035
-118.385118,34.183387
-118.370042,34.223493
-118.379825,34.194113
-118.42551,34.208677
-118.369272,34.232575
-118.536099,34.220804
-118.537599,34.228804
-118.562299,34.234103
-118.502299,34.2648
-118.502299,34.263781
-118.557899,34.239843
-118.543299,34.231863
-118.543391,34.231728
-118.408276,34.253032
-118.446355,34.272192
-118.38542,34.247817
-118.445477,34.28739
-118.418761,34.296845
-118.400654,34.290891
-118.404567,34.283475
-118.396035,34.255836
-118.418306,34.297109
-118.399682,34.293875
-118.446459,34.272069
-118.405418,34.284039
-118.394623,34.256323
-118.386998,34.028524
-118.410216,34.012238
-118.388499,34.014426
-118.409461,34.029202
-118.378877,34.033719
-118.388361,34.014419
-118.407684,34.02933
-118.37838,34.033932
-118.425958,34.208185
-118.42551,34.208677
-118.378877,34.033719
-118.37838,34.033932
-118.419373,33.976921
-118.419583,33.97698
-118.402072,33.990233
-118.428299,33.981801
-118.441599,33.9834
-118.446105,33.989507
-118.419373,33.976921
-118.442811,33.989927
-118.419583,33.97698
-118.423846,33.986312
-118.44315,33.990073
-118.533499,34.198228
-118.534765,34.194811
-118.482154,34.201104
-118.487,34.1939
-118.541082,34.180195
-118.492073,34.2012
-118.490199,34.191006
-118.483699,34.19452
-118.534722,34.194168
-118.518599,34.200473
-118.275057,33.726277
-118.291198,33.7315
-118.287899,33.738528
-118.4451,34.0463
-118.452398,34.028267
-118.451043,34.036214
-118.436878,34.033053
-118.440715,34.037596
-118.46022,34.031039
-118.441609,34.044468
-118.436567,34.032492
-118.444504,34.033955
-118.269111,34.079574
-118.259852,34.08632
-118.279388,34.078636
-118.28561,34.083566
-118.280298,34.038204
-118.277609,34.015482
-118.274651,34.015507
-118.277142,34.016158
-118.27732,34.016166
-118.308899,33.993299
-118.306325,33.989105
-118.308932,33.991845
-118.309096,33.991858
-118.306497,33.989266
-118.260272,34.036287
-118.238957,34.005593
-118.254099,33.943978
-118.253824,33.9748
-118.269213,33.981505
-118.247399,33.957116
-118.256445,33.984432
-118.26337,33.98927
-118.256507,33.985271
-118.462044,34.153146
-118.474922,34.155204
-118.4281,34.1475
-118.348499,34.210389
-118.371088,34.224165
-118.369814,34.221487
-118.372244,34.228591
-118.364594,34.229035
-118.370042,34.223493
-118.408276,34.253032
-118.38542,34.247817
-118.369272,34.232575
-118.392772,34.238376
-118.312549,34.2597
-118.396035,34.255836
-118.31258,34.259545
-118.394623,34.256323
-118.312549,34.2597
-118.31258,34.259545
-118.463712,34.279012
-118.430507,34.307657
-118.48229,34.320832
-118.445477,34.28739
-118.456699,34.279
-118.418761,34.296845
-118.400654,34.290891
-118.404567,34.283475
-118.45539,34.27818
-118.418306,34.297109
-118.399682,34.293875
-118.405418,34.284039
-118.541082,34.180195
-118.370299,34.167102
-118.466199,34.203948
-118.466618,34.203
-118.460229,34.1794
-118.469897,34.183004
-118.448699,34.185904
-118.461828,34.213807
-118.425958,34.208185
-118.467002,34.165624
-118.448594,34.195954
-118.466315,34.165366
-118.42551,34.208677
-118.466789,33.998544
-118.446105,33.989507
-118.442811,33.989927
-118.460393,33.98956
-118.44315,33.990073
-118.460366,33.989988
-118.254099,33.943978
-118.354427,34.023797
-118.4451,34.0463
-118.436878,34.033053
-118.440715,34.037596
-118.409461,34.029202
-118.441609,34.044468
-118.436567,34.032492
-118.444504,34.033955
-118.407684,34.02933
-118.393226,33.926902
-118.405569,33.91645
-118.405561,33.916542
-118.428299,33.981801
-118.441599,33.9834
-118.372585,33.962617
-118.384598,33.986653
-118.388981,33.983155
-118.386403,33.977058
-118.419373,33.976921
-118.419583,33.97698
-118.369554,33.968182
-118.423846,33.986312
-118.384363,33.976725
-118.259799,34.053102
-118.260399,34.052543
-118.260399,34.052543
-118.280298,34.038204
-118.256099,34.0423
-118.255523,34.038476
-118.255797,34.039451
-118.459672,34.06553
-118.451697,34.070251
-118.245905,34.036247
-118.246385,34.037115
-118.299599,33.819
-118.308999,33.827778
-118.25485,33.8202
-118.252138,33.8172
-118.236032,33.82797
-118.254524,33.799656
-118.260901,33.767828
-118.275445,33.803033
-118.298599,33.8019
-118.252799,33.7842
-118.278574,33.7904
-118.25553,33.774995
-118.253829,33.799702
-118.298586,33.782541
-118.299051,33.804166
-118.298345,33.794872
-118.298373,33.791072
-118.562299,34.234103
-118.648696,34.155126
-118.650013,34.155611
-118.597391,34.179786
-118.650012,34.156199
-118.113199,34.150143
-118.084257,34.150034
-118.086299,34.15
-118.111452,34.1507
-118.104204,34.1496
-118.09704,34.1461
-118.113011,34.150134
-118.113199,34.150143
-118.111452,34.1507
-118.104204,34.1496
-118.113011,34.150134
-118.147299,34.133885
-118.147499,34.138304
-118.148799,34.138537
-118.141399,34.1421
-118.141254,34.141541
-118.147808,34.138653
-118.09704,34.1461
-118.349676,33.8583
-118.321138,33.8583
-118.321145,33.858311
-118.309134,33.871091
-118.322283,33.859037
-118.352865,33.866284
-118.30935,33.871688
-118.308999,33.827778
-118.327995,33.80944
-118.328159,33.80946
-118.31919,33.801831
-118.334518,33.843546
-118.355472,33.845
-118.329063,33.8394
-118.358037,33.846579
-118.327995,33.80944
-118.3591,33.841301
-118.3581,33.842353
-118.35788,33.846491
-118.328159,33.80946
-118.349676,33.8583
-118.321138,33.8583
-118.321145,33.858311
-118.31919,33.801831
-117.800566,33.829464
-117.760952,33.867297
-117.746687,33.872675
-117.825999,33.866745
-117.825988,33.867055
-117.74734,33.87104
-117.889299,33.850859
-117.858333,33.853914
-117.906699,33.85159
-117.860311,33.848723
-117.874992,33.863914
-117.869423,33.866386
-117.90678,33.859943
-117.893841,33.866849
-117.868168,33.866924
-117.893825,33.855293
-117.906803,33.861669
-117.986853,33.8322
-117.906699,33.85159
-117.910148,33.8473
-117.90678,33.859943
-117.993799,33.861628
-117.909698,33.859599
-117.989295,33.859004
-117.910017,33.858559
-118.005441,33.857102
-117.906803,33.861669
-117.880816,33.815564
-117.889299,33.81011
-117.901562,33.8134
-117.88263,33.813269
-117.867324,33.81047
-117.867427,33.813189
-117.8893,33.795899
-117.890538,33.8052
-117.896233,33.796536
-117.896259,33.800242
-117.904884,33.806259
-117.993399,33.819
-117.986853,33.8322
-117.901562,33.8134
-117.932052,33.830667
-118.011969,33.8172
-117.958909,33.807909
-117.987966,33.802979
-118.001694,33.798267
-117.992999,33.8047
-117.896233,33.796536
-117.896259,33.800242
-117.944344,33.8032
-117.904884,33.806259
-117.984499,33.806358
-117.984499,33.804891
-117.992025,33.804516
-117.984666,33.804909
-118.00073,33.799655
-117.932052,33.830667
-117.860881,33.693345
-117.821035,33.696626
-117.816722,33.696675
-117.8584,33.704241
-117.858441,33.676903
-117.83462,33.691048
-117.838699,33.6931
-117.836423,33.686782
-117.835058,33.682222
-117.83611,33.679195
-117.823049,33.66063
-117.715499,33.639286
-117.714328,33.634557
-117.718599,33.6366
-117.711,33.650704
-117.718619,33.63667
-117.681515,33.666953
-117.681518,33.666954
-117.682061,33.668531
-117.765775,33.675655
-117.764548,33.654464
-117.768689,33.663095
-117.766043,33.662655
-117.737941,33.63282
-117.788799,33.7199
-117.765775,33.675655
-117.791596,33.674269
-117.768689,33.663095
-117.766043,33.662655
-117.764548,33.654464
-117.899725,33.7453
-117.823049,33.66063
-117.765775,33.675655
-117.823049,33.66063
-117.788799,33.7199
-117.821035,33.696626
-117.816722,33.696675
-117.83462,33.691048
-117.836423,33.686782
-117.835058,33.682222
-117.83611,33.679195
-117.791596,33.674269
-117.899725,33.7453
-117.9051,33.747996
-117.902599,33.746837
-117.90454,33.747701
-117.856398,33.748
-117.86801,33.711881
-117.850252,33.741353
-117.850136,33.741077
-117.924516,33.7597
-117.93225,33.7597
-117.931879,33.75954
-117.920138,33.757095
-117.877225,33.783558
-117.87839,33.783065
-117.877419,33.783543
-117.398739,33.93833
-117.392302,33.940377
-117.36935,33.998651
-117.370105,33.999331
-117.368786,33.976644
-117.360486,33.989014
-117.360601,33.992702
-117.371,33.9931
-117.368786,33.976644
-117.907209,33.7489
-117.907177,33.748919
-117.920138,33.757095
-117.908007,33.748922
-117.414975,33.925602
-117.451375,33.9459
-117.414975,33.925602
-117.9051,33.747996
-117.907209,33.7489
-117.907177,33.748919
-117.908007,33.748922
-117.451375,33.9459
-117.453799,33.946783
-117.457279,33.946112
-117.453899,33.9516
-117.436099,33.964302
-117.436099,33.963958
-117.463671,33.967898
-117.453967,33.951171
-117.453799,33.946783
-117.457279,33.946112
-117.471311,33.945704
-117.456135,33.945811
-117.453899,33.9516
-117.453967,33.951171
-117.43886,33.911004
-117.452352,33.907877
-117.43886,33.911004
-117.414975,33.925602
-117.456158,33.904226
-117.452352,33.907877
-117.43886,33.911004
-117.292099,33.931504
-117.293936,33.93407
-117.293309,33.9466
-117.292736,33.945796
-117.295895,33.919605
-117.293319,33.946426
-117.292099,33.931504
-117.293936,33.93407
-117.292736,33.945796
-117.295895,33.919605
-117.344553,34.012811
-117.339799,33.997293
-117.349484,34.001979
-117.364108,34.013079
-117.341444,33.983
-117.360486,33.989014
-117.360601,33.992702
-117.351031,33.991574
-117.497166,33.902534
-117.500215,33.896119
-117.456158,33.904226
-117.467207,33.908406
-117.497166,33.902534
-117.502616,33.888263
-117.502671,33.888318
-117.500215,33.896119
-117.502762,33.888085
-117.456158,33.904226
-117.398739,33.93833
-117.392302,33.940377
-117.325099,33.9088
-117.325302,33.907397
-117.378204,34.0139
-117.36935,33.998651
-117.349484,34.001979
-117.364108,34.013079
-117.370105,33.999331
-117.338869,33.8871
-117.337267,33.88712
-117.293936,33.93407
-117.293309,33.9466
-117.292736,33.945796
-117.295895,33.919605
-117.293319,33.946426
-117.341444,33.983
-117.392302,33.940377
-121.502281,38.511275
-121.478547,38.593478
-121.488946,38.608356
-121.478557,38.593486
-121.476801,38.606173
-121.485066,38.59926
-121.477904,38.593962
-121.385052,38.548987
-121.382543,38.549821
-121.383012,38.550638
-121.447512,38.531806
-121.447421,38.5315
-121.409187,38.6381
-121.387896,38.643515
-121.398197,38.643142
-121.478547,38.593478
-121.478557,38.593486
-121.409187,38.6381
-121.441255,38.571272
-121.463726,38.579645
-121.463619,38.582251
-121.461339,38.581329
-121.374767,38.5107
-121.382191,38.51281
-121.380043,38.517506
-121.374881,38.518652
-121.370203,38.5192
-121.502281,38.511275
-121.443185,38.526282
-117.188599,32.7425
-117.186821,32.743603
-117.172521,32.72692
-117.206802,32.756363
-117.190113,32.745162
-117.205783,32.756789
-117.187664,32.742084
-117.186037,32.759185
-117.191248,32.745987
-117.202492,32.759975
-117.206634,32.756273
-121.466099,38.653632
-121.502281,38.511275
-121.505255,38.497336
-121.505562,38.495942
-121.501539,38.56519
-121.443185,38.526282
-121.447512,38.531806
-121.447421,38.5315
-121.47878,38.4958
-121.47875,38.495792
-121.478409,38.495721
-121.505562,38.495942
-121.471368,38.565612
-121.483528,38.567288
-121.463726,38.579645
-121.463619,38.582251
-121.471368,38.565612
-121.474379,38.65537
-121.396099,38.5249
-121.42008,38.475703
-121.420398,38.477404
-121.471444,38.5031
-121.4412,38.493587
-121.424804,38.486904
-121.441199,38.4936
-121.457175,38.492056
-121.463413,38.501157
-121.441209,38.493821
-121.440358,38.494133
-121.46233,38.501337
-121.470068,38.643001
-121.471498,38.651702
-121.466099,38.653632
-121.516861,38.490101
-121.505255,38.497336
-121.505562,38.495942
-121.483528,38.567288
-121.478547,38.593478
-121.478557,38.593486
-121.485066,38.59926
-121.477904,38.593962
-122.408298,37.783803
-122.421484,37.774214
-122.41524,37.782934
-121.441255,38.571272
-121.478547,38.593478
-121.478557,38.593486
-121.477904,38.593962
-121.502281,38.511275
-121.505255,38.497336
-121.505562,38.495942
-121.488946,38.608356
-121.501539,38.56519
-121.501539,38.56519
-121.403499,38.440734
-121.405132,38.470815
-121.405211,38.452828
-121.413851,38.464569
-121.404741,38.442053
-121.414487,38.466153
-121.539299,38.613787
-121.471444,38.5031
-117.32123,34.12132
-117.300516,34.164611
-117.297208,34.16464
-117.298828,34.164654
-117.09264,32.735715
-117.300516,34.164611
-117.297208,34.16464
-117.300473,34.16492
-117.298828,34.164654
-117.325398,34.1213
-117.325267,34.121289
-117.255699,34.121312
-117.260979,34.117142
-117.260989,34.117059
-117.316215,34.136859
-117.315441,34.137056
-117.260979,34.117142
-117.260989,34.117059
-117.300919,34.120473
-117.333858,34.161901
-117.331498,34.161991
-122.405052,37.7906
-122.401398,37.794902
-122.405142,37.785243
-122.396401,37.7937
-122.402698,37.792902
-122.405106,37.796867
-122.401103,37.793529
-117.278735,34.096364
-117.278749,34.093972
-117.278648,34.093741
-117.356375,34.18926
-117.345861,34.176387
-117.346071,34.176638
-117.233299,34.109245
-117.305006,34.09216
-117.304515,34.092162
-117.32123,34.12132
-117.337654,34.136791
-117.338828,34.136199
-117.333858,34.161901
-117.331498,34.161991
-117.316215,34.136859
-117.315441,34.137056
-117.243688,34.133349
-117.345634,34.09666
-117.300516,34.164611
-117.298828,34.164654
-117.243688,34.133349
-117.227394,34.13584
-117.229604,34.13584
-117.23014,34.135805
-117.227198,34.134796
-117.242119,34.133485
-117.300516,34.164611
-117.297208,34.16464
-117.300473,34.16492
-117.298828,34.164654
-117.291585,34.070893
-117.278651,34.090055
-117.278619,34.090152
-117.28642,34.059926
-117.285773,34.060288
-117.278735,34.096364
-117.278749,34.093972
-117.098952,32.784999
-117.095462,32.782927
-117.093769,32.780634
-117.352007,34.1068
-117.305006,34.09216
-117.304515,34.092162
-117.265893,34.091991
-117.268499,34.0813
-117.278651,34.090055
-117.278619,34.090152
-117.279056,34.176742
-117.356375,34.18926
-117.345861,34.176387
-117.346071,34.176638
-116.96722,32.636421
-116.964773,32.655495
-116.9677,32.654761
-116.968637,32.653651
-117.090169,32.615478
-117.090817,32.657838
-117.104319,32.655804
-117.100451,32.653412
-117.099457,32.653371
-117.083944,32.656698
-116.96722,32.636421
-117.026971,32.637988
-117.026971,32.637988
-117.052477,32.5947
-117.083271,32.5985
-117.068336,32.593739
-117.078636,32.5948
-117.073799,32.594916
-117.074049,32.5948
-117.090169,32.615478
-117.082823,32.5985
-117.073655,32.594779
-117.081616,32.594665
-117.067158,32.59461
-117.068277,32.611601
-117.093769,32.780634
-117.078999,32.803993
-117.133699,32.692172
-117.141827,32.69569
-117.226211,32.821528
-117.22838,32.823582
-117.2184,32.807465
-117.218221,32.808017
-117.216206,32.805425
-117.159313,32.774309
-117.159834,32.774924
-117.074773,32.981073
-117.178129,32.906463
-117.172744,32.904277
-117.174436,32.907058
-117.171127,32.9051
-117.174554,32.907108
-117.165981,32.719876
-117.165981,32.719876
-117.159099,32.7104
-117.111891,32.71885
-117.141827,32.69569
-117.119258,32.825729
-117.142609,32.833619
-117.152135,32.825936
-117.116125,32.812545
-117.165076,32.839799
-117.144696,32.832743
-117.116098,32.816339
-117.170641,32.785739
-117.159313,32.774309
-117.159834,32.774924
-117.172521,32.72692
-117.206802,32.756363
-117.205783,32.756789
-117.206634,32.756273
-117.125967,32.897074
-117.118999,32.896611
-117.134348,32.896265
-117.145624,32.894438
-117.109826,32.913297
-117.14604,32.895134
-117.145561,32.894573
-117.142925,32.889726
-117.15002,32.890783
-117.157082,32.8891
-117.143548,32.889984
-117.143242,32.889677
-117.176071,32.878054
-117.165076,32.839799
-117.220139,33.104487
-117.067919,33.067127
-117.258947,33.065674
-117.095436,33.013431
-117.09904,33.012853
-117.074773,32.981073
-117.061947,32.950082
-117.024592,32.956268
-117.048323,32.9565
-117.055677,32.941302
-117.044406,32.942905
-117.023407,32.956302
-117.063691,32.958761
-117.055314,32.955433
-117.023175,32.958055
-117.024795,32.95584
-117.125967,32.897074
-117.178129,32.906463
-117.172744,32.904277
-117.118999,32.896611
-117.218058,32.896019
-117.174436,32.907058
-117.134348,32.896265
-117.145624,32.894438
-117.109826,32.913297
-117.14604,32.895134
-117.171127,32.9051
-117.174554,32.907108
-117.218261,32.896192
-117.145561,32.894573
-117.176071,32.878054
-117.215499,32.893369
-117.142925,32.889726
-117.15002,32.890783
-117.157082,32.8891
-117.195093,32.882122
-117.143548,32.889984
-116.94729,32.857398
-117.210897,32.891582
-117.143242,32.889677
-116.963892,32.840665
-116.945999,32.8191
-116.933189,32.83655
-117.119258,32.825729
-117.142609,32.833619
-117.152135,32.825936
-116.949932,32.851608
-116.944599,32.812009
-117.226211,32.821528
-117.116125,32.812545
-116.988651,32.831699
-116.958593,32.84478
-116.962298,32.815759
-117.165076,32.839799
-116.969578,32.8384
-116.977047,32.838504
-116.977353,32.837666
-117.144696,32.832743
-117.22838,32.823582
-117.116098,32.816339
-116.972173,32.835315
-116.977,32.838378
-116.972698,32.7977
-116.973299,32.800117
-116.972965,32.800834
-117.170641,32.785739
-117.098952,32.784999
-116.978793,32.784112
-117.2184,32.807465
-117.022599,32.769
-117.017137,32.775066
-117.095462,32.782927
-116.969044,32.795
-117.093769,32.780634
-117.159313,32.774309
-117.202485,32.768956
-116.936506,32.792499
-117.078999,32.803993
-117.159834,32.774924
-116.926412,32.804058
-117.199422,32.765687
-117.216206,32.805425
-117.218221,32.808017
-116.924906,32.805314
-116.968899,32.7257
-117.009798,32.7367
-117.034407,32.730866
-117.09264,32.735715
-117.165981,32.719876
-117.126099,32.747535
-117.188599,32.7425
-117.186821,32.743603
-117.202969,32.761012
-117.172521,32.72692
-117.018455,32.765213
-117.131132,32.7629
-117.206802,32.756363
-116.961956,32.729599
-117.190113,32.745162
-117.198876,32.765389
-117.205783,32.756789
-117.187664,32.742084
-117.186037,32.759185
-116.966066,32.726838
-117.191248,32.745987
-117.09977,32.720913
-117.202492,32.759975
-117.206634,32.756273
-117.066799,32.567494
-117.054794,32.554706
-117.052477,32.5947
-117.018143,32.593421
-117.083271,32.5985
-117.068336,32.593739
-116.945011,32.5567
-116.988554,32.548201
-116.973629,32.560678
-116.943756,32.551704
-116.996799,32.569581
-116.955001,32.558303
-116.939585,32.558689
-117.065335,32.572305
-117.078636,32.5948
-116.99637,32.566723
-116.9449,32.5595
-116.945099,32.556728
-117.073799,32.594916
-117.074049,32.5948
-117.090169,32.615478
-117.082823,32.5985
-116.996366,32.566699
-117.048851,32.575085
-116.945038,32.559433
-116.995877,32.566767
-117.073655,32.594779
-117.081616,32.594665
-117.055617,32.555198
-117.067158,32.59461
-117.068277,32.611601
-117.009608,32.700891
-117.090817,32.657838
-117.159099,32.7104
-117.111891,32.71885
-117.133699,32.692172
-117.141827,32.69569
-116.964773,32.655495
-116.9677,32.654761
-116.96722,32.636421
-117.104319,32.655804
-117.100451,32.653412
-117.026971,32.637988
-117.00198,32.714855
-116.968637,32.653651
-117.099457,32.653371
-117.108178,32.664085
-117.083944,32.656698
-117.002396,32.71489
-117.159313,32.774309
-117.159834,32.774924
-117.202485,32.768956
-117.199422,32.765687
-117.198876,32.765389
-117.111891,32.71885
-117.066799,32.567494
-117.065335,32.572305
-117.131132,32.7629
-117.126099,32.747535
-117.131132,32.7629
-117.188599,32.7425
-117.186821,32.743603
-117.202969,32.761012
-117.190113,32.745162
-117.187664,32.742084
-117.186037,32.759185
